customer_id,company_name,industry,revenue,employees,founded_year,country,is_active,credit_rating
84,Company 84 Systems,Manufacturing,7182593,7112,1996,Japan,False,B
85,Company 85 Systems,Healthcare,49344169,8558,1984,France,False,D
86,Company 86 Systems,Education,39860298,4407,1991,Australia,True,A
87,Company 87 Group,Manufacturing,16465398,7623,1998,UK,True,D
88,Company 88 Solutions,Healthcare,32818922,3485,1995,Australia,False,C
89,Company 89 Group,Retail,47155644,4536,1951,France,True,A
90,Company 90 Ltd,Education,27374929,8014,1980,Japan,False,D
91,Company 91 Services,Technology,6344704,4830,1978,Germany,True,C
92,Company 92 Solutions,Manufacturing,37242941,8708,1994,Germany,False,C
93,Company 93 Services,Finance,20677120,4128,1979,USA,True,C
94,Company 94 Corp,Education,36061221,3043,1974,Canada,False,C
95,Company 95 Group,Technology,13127010,4863,1979,UK,True,C
96,Company 96 Inc,Education,35945199,2083,1985,USA,True,C
97,Company 97 LLC,Education,33042311,1690,1951,France,False,D
98,Company 98 Services,Manufacturing,22964388,3030,1956,UK,False,A
99,Company 99 Corp,Manufacturing,33100553,1223,1956,Canada,True,C
100,Company 100 Corp,Healthcare,8049149,9153,2003,France,True,D
101,Company 101 Services,Manufacturing,20055030,9652,2004,UK,True,A
102,Company 102 Ltd,Education,14261661,4345,1960,Canada,True,B
103,Company 103 Corp,Healthcare,279564,6703,2007,Japan,False,C
104,Company 104 Inc,Healthcare,19434391,4642,2008,USA,True,C
105,Company 105 Ltd,Manufacturing,7802507,8932,1978,Japan,True,C
106,Company 106 LLC,Technology,4102241,2728,1989,France,False,D
107,Company 107 Corp,Manufacturing,46316397,4992,2001,UK,False,D
108,Company 108 Corp,Retail,2775011,7088,1991,France,False,A
109,Company 109 Corp,Healthcare,45351397,9434,1952,Australia,False,A
110,Company 110 LLC,Manufacturing,34927073,7255,1985,Canada,False,D
111,Company 111 Corp,Manufacturing,23451271,6700,1992,UK,True,B
112,Company 112 Solutions,Manufacturing,46651652,8127,1986,Japan,False,A
113,Company 113 Services,Technology,21206889,4145,1991,USA,False,A
114,Company 114 Services,Manufacturing,3737574,3083,2016,UK,False,D
115,Company 115 Inc,Healthcare,18021840,9008,1966,UK,False,D
116,Company 116 Corp,Technology,42380079,9985,1980,Japan,True,C
117,Company 117 Inc,Retail,27479791,1537,1978,Australia,True,D
118,Company 118 Corp,Education,10432827,8175,1987,France,False,D
119,Company 119 Services,Manufacturing,16456504,7493,2020,Canada,False,B
120,Company 120 LLC,Technology,18638649,6808,1993,Australia,False,A
121,Company 121 Group,Education,20135743,9626,2012,Australia,True,D
122,Company 122 Services,Finance,22409667,9052,2019,Germany,False,C
123,Company 123 Ltd,Education,16125968,9378,1999,Canada,False,A
124,Company 124 Solutions,Education,31840898,6256,1999,Japan,True,D
125,Company 125 Inc,Healthcare,33808188,9679,1992,Australia,True,D
126,Company 126 Corp,Retail,30763924,261,1968,Germany,True,A
127,Company 127 Services,Finance,22820459,6522,1960,Australia,False,D
128,Company 128 Solutions,Education,48332309,8004,2019,USA,True,B
129,Company 129 Group,Healthcare,6165254,7120,1962,Australia,True,D
130,Company 130 LLC,Education,20196828,484,1955,UK,True,C
131,Company 131 Solutions,Finance,29002901,2395,1981,France,False,B
132,Company 132 LLC,Healthcare,5399476,9995,1998,France,True,D
133,Company 133 LLC,Healthcare,31047246,4171,2008,UK,True,D
134,Company 134 Group,Education,36781580,2598,1959,Germany,False,C
135,Company 135 Systems,Education,16883807,7494,1988,Canada,False,D
136,Company 136 Corp,Healthcare,25692924,9380,1995,France,False,C
137,Company 137 Inc,Education,26662073,4507,1951,France,True,D
138,Company 138 Group,Healthcare,40839442,5782,1978,Japan,True,C
139,Company 139 LLC,Education,6620560,655,1989,Australia,False,A
140,Company 140 Solutions,Education,8918897,1486,1987,UK,False,B
141,Company 141 Ltd,Healthcare,36299041,6004,2017,France,False,B
142,Company 142 Group,Manufacturing,19906607,5559,1964,Germany,True,B
143,Company 143 Ltd,Education,48701360,6521,1996,USA,False,A
144,Company 144 Group,Retail,8393899,7461,1997,Japan,False,D
145,Company 145 Solutions,Technology,45387514,3840,2010,USA,False,B
146,Company 146 Corp,Education,31256466,4961,2002,USA,True,A
147,Company 147 Inc,Finance,33159478,1912,1962,Canada,True,D
148,Company 148 Services,Finance,45095568,8860,2003,France,True,D
149,Company 149 Corp,Manufacturing,41415720,6696,1985,USA,False,B
150,Company 150 Services,Manufacturing,15945250,5952,1962,Japan,False,C
151,Company 151 Inc,Manufacturing,18614090,3119,1965,Australia,False,A
152,Company 152 Ltd,Education,43015643,9793,1952,USA,False,B
153,Company 153 LLC,Retail,13871113,1134,2020,Canada,True,B
154,Company 154 Solutions,Healthcare,40095650,56,1985,Australia,True,B
155,Company 155 Group,Healthcare,7477032,432,1966,USA,False,B
156,Company 156 Solutions,Technology,11793464,4357,1956,Canada,False,A
157,Company 157 Corp,Manufacturing,30183240,5941,2015,France,True,D
158,Company 158 Ltd,Retail,3010178,8553,1988,Germany,True,A
159,Company 159 Services,Manufacturing,28706738,1778,2012,Japan,False,A
160,Company 160 Corp,Finance,40922149,2440,1958,Canada,False,C
161,Company 161 Systems,Retail,35705066,4841,2008,France,False,A
162,Company 162 Corp,Education,43782277,9043,1977,Germany,False,B
163,Company 163 Systems,Finance,30533796,6542,2003,Japan,True,C
164,Company 164 Systems,Finance,44734633,4186,1997,Canada,False,A
165,Company 165 Corp,Technology,6356566,7085,1962,Japan,False,B
166,Company 166 Inc,Retail,37787426,9212,1992,Japan,True,D
167,Company 167 Solutions,Education,28482811,852,1986,France,False,C
168,Company 168 Corp,Retail,34151879,3495,1969,Japan,False,B
169,Company 169 Corp,Finance,37430344,6032,1964,Australia,False,B
170,Company 170 Systems,Retail,41823178,9131,1953,France,False,A
171,Company 171 LLC,Finance,47257316,5072,1993,UK,True,B
172,Company 172 LLC,Retail,44213651,6576,1958,Canada,True,A
173,Company 173 Ltd,Manufacturing,28274481,7442,1993,Canada,False,C
174,Company 174 Solutions,Retail,40111900,1401,1956,Canada,True,A
175,Company 175 Corp,Finance,29836808,6957,2012,France,False,D
176,Company 176 Group,Healthcare,34482978,1874,1994,Germany,True,C
177,Company 177 Services,Retail,44870508,5063,1955,Canada,False,A
178,Company 178 Inc,Healthcare,20327910,3470,1967,Australia,False,C
179,Company 179 Solutions,Technology,618745,8159,2005,Canada,True,D
180,Company 180 Ltd,Retail,37595303,5812,1959,Germany,True,D
181,Company 181 Inc,Manufacturing,5325271,5139,2004,France,False,D
182,Company 182 Group,Technology,27281258,351,1991,Canada,False,C
183,Company 183 Corp,Manufacturing,7204354,3996,2005,France,False,A
184,Company 184 Systems,Finance,22884350,3640,1992,Australia,True,A
185,Company 185 Corp,Retail,34322303,3186,1994,UK,True,B
186,Company 186 Corp,Healthcare,17277736,3242,1972,France,True,A
187,Company 187 LLC,Education,33259632,7611,2007,Japan,False,C
188,Company 188 LLC,Manufacturing,4682613,7692,2006,Japan,False,C
189,Company 189 Inc,Finance,34146802,1225,1989,Germany,False,A
190,Company 190 Inc,Finance,19365413,1267,1961,France,False,D
191,Company 191 Inc,Manufacturing,38463230,3094,1991,France,False,B
192,Company 192 Inc,Manufacturing,7045893,5636,1960,France,True,A
193,Company 193 Ltd,Education,29477460,7209,2017,France,True,C
194,Company 194 Solutions,Finance,26099085,6707,1993,Japan,True,C
195,Company 195 Corp,Finance,6442186,9151,1999,UK,False,B
196,Company 196 Solutions,Technology,39206986,2327,1994,UK,False,B
197,Company 197 Corp,Finance,37608625,6181,1992,Australia,True,A
198,Company 198 Systems,Retail,24381872,308,1996,UK,True,B
199,Company 199 Solutions,Manufacturing,12985253,3721,1967,Canada,True,C
200,Company 200 Corp,Retail,36323402,8636,1954,Japan,False,B
201,Company 201 Systems,Healthcare,10988226,2972,1971,Japan,False,A
202,Company 202 Systems,Finance,45489947,3901,2006,France,False,D
203,Company 203 Ltd,Retail,16150326,5080,2010,Australia,True,C
204,Company 204 Services,Manufacturing,19009380,6266,2014,France,False,B
205,Company 205 Ltd,Retail,9387768,4106,1956,Japan,False,C
206,Company 206 Corp,Education,34722092,2052,1986,USA,True,C
207,Company 207 Services,Retail,9988400,7177,1961,Canada,False,C
208,Company 208 Inc,Manufacturing,3674009,6505,2014,UK,True,D
209,Company 209 Corp,Finance,15168541,471,1990,USA,False,B
210,Company 210 LLC,Technology,19352150,7750,1967,Australia,False,D
211,Company 211 Inc,Technology,1375329,4203,1977,Australia,True,D
212,Company 212 Corp,Finance,16047765,4944,1965,USA,True,D
213,Company 213 Services,Technology,7539547,8199,2018,USA,True,B
214,Company 214 Group,Manufacturing,204980,5790,1980,France,False,B
215,Company 215 Corp,Retail,24299708,1118,2017,France,True,D
216,Company 216 Services,Technology,42759144,6348,1997,UK,True,C
217,Company 217 Corp,Finance,16281686,1708,1992,Canada,True,C
218,Company 218 Solutions,Education,11850032,7622,2011,Japan,True,B
219,Company 219 Corp,Education,30814356,615,1987,Canada,True,B
220,Company 220 Inc,Finance,20908840,8454,2000,Australia,False,C
221,Company 221 Inc,Education,12924734,4697,1995,Australia,True,C
222,Company 222 Group,Technology,24797348,7169,2001,Japan,False,D
223,Company 223 Solutions,Healthcare,33399634,8161,1997,Australia,False,A
224,Company 224 Systems,Technology,28997556,9880,1973,France,False,C
225,Company 225 Corp,Technology,22106332,4853,1989,Germany,False,B
226,Company 226 Services,Finance,30106363,703,1995,France,False,C
227,Company 227 Inc,Technology,45142388,6665,1996,France,True,A
228,Company 228 LLC,Retail,45605773,7189,1954,Canada,True,B
229,Company 229 Solutions,Finance,25792923,9303,1954,France,True,D
230,Company 230 Solutions,Finance,29892261,1269,1967,France,False,D
231,Company 231 Solutions,Education,18802553,4099,1964,USA,True,D
232,Company 232 Systems,Retail,8002806,4298,1983,Japan,False,B
233,Company 233 Group,Education,33063887,3289,1965,Canada,True,D
234,Company 234 LLC,Education,29970906,1448,1990,Japan,False,A
235,Company 235 Group,Finance,10669998,2862,1996,France,True,A
236,Company 236 Ltd,Healthcare,15987096,8104,1953,UK,False,D
237,Company 237 LLC,Retail,5885823,1087,1989,Germany,False,D
238,Company 238 Systems,Retail,5049326,2063,1990,Japan,True,D
239,Company 239 Services,Education,34819442,5654,1966,Australia,True,B
240,Company 240 Systems,Retail,3818693,2044,2016,Canada,False,B
241,Company 241 LLC,Finance,47702473,3704,1994,France,False,A
242,Company 242 Group,Healthcare,42717959,9034,1985,Canada,False,A
243,Company 243 LLC,Retail,39066527,2536,1971,Japan,False,A
244,Company 244 Inc,Technology,3150889,9459,1983,Japan,True,D
245,Company 245 Inc,Manufacturing,42188264,8948,1987,Japan,False,D
246,Company 246 Ltd,Education,27352408,4883,2008,USA,True,B
247,Company 247 Services,Manufacturing,32597543,7619,1976,UK,True,C
248,Company 248 Solutions,Education,23277425,6542,1966,Australia,False,A
249,Company 249 Solutions,Healthcare,31404444,2017,1984,Germany,True,B
250,Company 250 Corp,Technology,19575797,6303,2003,Canada,True,C
251,Company 251 Solutions,Healthcare,10793288,8173,2015,Germany,False,C
252,Company 252 Services,Technology,6143092,6452,2014,Germany,True,B
253,Company 253 Solutions,Technology,3491709,4619,2013,France,False,C
254,Company 254 Inc,Technology,29019073,2204,1983,Japan,False,D
255,Company 255 Solutions,Technology,26982577,848,1974,UK,False,A
256,Company 256 Systems,Retail,30322770,9018,1985,Australia,True,B
257,Company 257 Corp,Manufacturing,25144916,5565,1996,Australia,True,B
258,Company 258 Systems,Retail,2801461,752,1954,Canada,False,D
259,Company 259 Services,Healthcare,40785454,8456,1967,UK,False,B
260,Company 260 Systems,Retail,49714882,4912,1993,France,False,C
261,Company 261 Services,Technology,24820074,5437,1964,Germany,False,A
262,Company 262 Services,Finance,44095965,9487,1979,Japan,True,D
263,Company 263 LLC,Retail,42313169,6239,1968,Australia,True,A
264,Company 264 Corp,Healthcare,1370865,7235,1990,Germany,True,D
265,Company 265 Ltd,Manufacturing,33776536,7736,1957,Japan,True,B
266,Company 266 Solutions,Education,32202933,8619,1998,UK,True,D
267,Company 267 Solutions,Retail,23875797,4341,2011,Canada,True,C
268,Company 268 Group,Healthcare,20072575,4745,1976,Japan,False,C
269,Company 269 Services,Finance,37713685,4490,1986,USA,False,D
270,Company 270 Solutions,Healthcare,19591947,699,1986,Japan,True,C
271,Company 271 Services,Education,17309663,7859,1977,Canada,False,C
272,Company 272 LLC,Technology,41417386,9624,1980,Canada,True,B
273,Company 273 Ltd,Technology,6824171,6781,1992,Japan,False,A
274,Company 274 LLC,Technology,37033535,2597,2002,Japan,False,D
275,Company 275 Ltd,Finance,21653199,4686,1957,Australia,True,B
276,Company 276 Inc,Healthcare,28143786,2890,1954,Australia,False,D
277,Company 277 LLC,Education,19525799,623,1951,UK,True,C
278,Company 278 Group,Manufacturing,43137747,8911,2017,Germany,True,D
279,Company 279 Group,Healthcare,7659596,5427,1970,Japan,False,C
280,Company 280 LLC,Technology,49533590,5533,1987,France,True,B
281,Company 281 Systems,Manufacturing,34679899,5382,1961,Germany,True,B
282,Company 282 LLC,Manufacturing,21816540,4074,1950,UK,False,B
283,Company 283 Services,Finance,22220779,4957,1951,UK,False,B
284,Company 284 Inc,Education,8033935,7635,1989,Canada,False,C
285,Company 285 Corp,Education,19899638,6031,1978,Canada,True,D
286,Company 286 LLC,Manufacturing,40750452,6131,2003,Japan,False,B
287,Company 287 Ltd,Education,40084431,1351,2017,Germany,False,A
288,Company 288 Corp,Technology,36852118,8291,1975,France,True,B
289,Company 289 Solutions,Retail,29751417,1914,1976,Japan,False,A
290,Company 290 Services,Technology,30529326,2171,2015,Germany,False,A
291,Company 291 Services,Education,20780909,366,2000,UK,True,B
292,Company 292 Corp,Technology,28533850,5654,1958,France,True,A
293,Company 293 Services,Technology,19366331,6708,1973,Australia,True,D
294,Company 294 Solutions,Manufacturing,30200817,6194,1998,USA,True,C
295,Company 295 Corp,Healthcare,36154806,6449,2017,Canada,True,A
296,Company 296 Inc,Finance,31171665,8930,2004,France,False,B
297,Company 297 Ltd,Manufacturing,23330386,2551,1985,Canada,True,A
298,Company 298 Systems,Retail,1149971,3953,1976,USA,True,A
299,Company 299 Services,Retail,45198742,807,1981,Japan,True,D
300,Company 300 Services,Healthcare,36322667,3569,1957,Canada,False,B
301,Company 301 Solutions,Retail,40225575,5263,1980,UK,True,B
302,Company 302 Systems,Finance,18565267,1008,1972,Japan,False,D
303,Company 303 Inc,Finance,43272210,6254,2017,UK,False,D
304,Company 304 LLC,Finance,25363815,3022,2018,Germany,True,B
305,Company 305 Group,Education,9787281,7596,1957,France,False,D
306,Company 306 LLC,Manufacturing,16397959,4187,1976,UK,True,D
307,Company 307 Solutions,Technology,36045892,3130,1956,UK,False,A
308,Company 308 Corp,Healthcare,39532073,9166,1977,Germany,True,C
309,Company 309 Group,Technology,14314178,3123,1965,Japan,False,B
310,Company 310 Ltd,Manufacturing,16161228,9055,1991,Australia,False,D
311,Company 311 Services,Retail,43634952,5896,1989,UK,False,D
312,Company 312 Services,Technology,48580354,7702,1990,Canada,False,C
313,Company 313 Systems,Technology,37850395,3635,1968,USA,False,D
314,Company 314 Group,Healthcare,13266207,5414,1979,Germany,True,D
315,Company 315 Solutions,Finance,32890806,8047,2008,Canada,False,B
316,Company 316 LLC,Education,36778103,8010,1973,France,True,A
317,Company 317 Corp,Education,3355745,114,2002,Canada,True,A
318,Company 318 LLC,Technology,14778028,8295,2008,UK,True,D
319,Company 319 Services,Technology,543747,8729,2020,Germany,True,A
320,Company 320 Group,Retail,19339342,290,2014,Australia,False,B
321,Company 321 Corp,Technology,35290908,2449,1980,Canada,False,C
322,Company 322 Group,Manufacturing,5402891,6122,2001,Germany,True,B
323,Company 323 Group,Education,5510109,529,1961,Germany,False,D
324,Company 324 Services,Technology,42831440,164,1971,USA,False,D
325,Company 325 Solutions,Retail,6499624,8663,1955,Canada,True,D
326,Company 326 Group,Technology,5089413,4603,2019,France,True,B
327,Company 327 Solutions,Technology,14002145,9627,1968,Australia,False,A
328,Company 328 Group,Healthcare,37946594,3949,1999,Japan,False,D
329,Company 329 LLC,Education,48697794,1294,2014,Japan,False,A
330,Company 330 Corp,Manufacturing,15678920,1255,1993,France,False,C
331,Company 331 Inc,Education,18442666,7391,2012,Canada,False,D
332,Company 332 Systems,Healthcare,45713549,9608,1998,USA,False,B
333,Company 333 Corp,Technology,18083298,2536,1998,Japan,True,D
334,Company 334 Solutions,Finance,7250511,1509,1950,UK,False,C
335,Company 335 Group,Technology,8992394,1440,1973,Germany,False,D
336,Company 336 Corp,Technology,6114218,5808,2020,USA,False,D
337,Company 337 Inc,Finance,27870323,6363,1960,Japan,True,B
338,Company 338 Systems,Healthcare,9417398,4415,1988,UK,False,B
339,Company 339 Corp,Healthcare,29270630,4531,2003,UK,False,A
340,Company 340 Solutions,Finance,16648379,8133,1975,Germany,True,B
341,Company 341 Group,Technology,26654439,5453,1998,Australia,False,D
342,Company 342 Solutions,Manufacturing,43790343,9748,1967,UK,False,B
343,Company 343 Services,Finance,12021035,6534,1990,UK,False,B
344,Company 344 Solutions,Manufacturing,18910624,6447,1996,USA,True,B
345,Company 345 Inc,Education,31078942,3444,2006,Australia,False,A
346,Company 346 Systems,Education,33607671,2290,1988,Canada,False,B
347,Company 347 Systems,Manufacturing,5063716,7367,2011,France,False,D
348,Company 348 Inc,Finance,47185879,8806,1960,USA,True,C
349,Company 349 LLC,Education,41216118,735,2001,Australia,False,D
350,Company 350 Corp,Technology,6717374,4249,1978,France,True,D
351,Company 351 Solutions,Manufacturing,31175645,9653,2014,Canada,False,A
352,Company 352 Services,Technology,19926120,6825,1960,USA,True,C
353,Company 353 Group,Finance,30656855,3399,2016,Germany,False,D
354,Company 354 Corp,Manufacturing,48552193,7422,1990,USA,False,A
355,Company 355 Corp,Technology,23123571,1801,1971,Japan,True,B
356,Company 356 LLC,Finance,37670827,6995,2009,Canada,False,B
357,Company 357 LLC,Education,44211187,7090,2000,USA,True,D
358,Company 358 Systems,Manufacturing,398637,3529,1976,UK,True,A
359,Company 359 LLC,Finance,21976477,3238,2008,USA,False,D
360,Company 360 Solutions,Retail,26181139,6441,1964,UK,False,D
361,Company 361 LLC,Education,47478076,4883,1960,Japan,True,C
362,Company 362 Corp,Healthcare,20593705,1926,1973,UK,True,D
363,Company 363 Systems,Retail,9352117,9427,1999,Germany,True,D
364,Company 364 LLC,Retail,11298155,8032,1986,Canada,True,C
365,Company 365 Services,Retail,3697790,5892,1951,Germany,True,B
366,Company 366 Systems,Retail,34019371,8119,2002,Japan,False,D
367,Company 367 Services,Manufacturing,11324191,1364,1953,Australia,True,C
368,Company 368 Inc,Finance,15188986,8818,1986,Canada,False,D
369,Company 369 Corp,Retail,7764278,4399,2019,Australia,False,A
370,Company 370 Services,Retail,14766100,6975,1963,Japan,True,C
371,Company 371 Inc,Manufacturing,17737231,5721,1961,Germany,True,B
372,Company 372 Ltd,Education,39554904,5754,2004,Canada,True,B
373,Company 373 Ltd,Technology,38357041,5757,2018,UK,True,C
374,Company 374 Group,Finance,38535634,4390,2015,Japan,True,B
375,Company 375 Systems,Technology,18710867,2088,1966,Canada,True,C
376,Company 376 Ltd,Education,26453701,8029,1968,France,False,D
377,Company 377 Systems,Manufacturing,5167811,1535,2001,France,False,C
378,Company 378 Services,Manufacturing,22064011,9544,1950,Australia,True,D
379,Company 379 Solutions,Technology,35964618,6526,1977,Germany,True,D
380,Company 380 Group,Finance,19131609,5543,2020,France,True,D
381,Company 381 Solutions,Education,3348690,762,1962,Japan,False,A
382,Company 382 Corp,Healthcare,29714198,7489,1950,Germany,True,B
383,Company 383 Group,Healthcare,18489134,1539,1996,UK,True,C
384,Company 384 LLC,Technology,26698032,5015,1979,Germany,True,A
385,Company 385 Inc,Healthcare,32097956,1286,1966,France,True,D
386,Company 386 Inc,Technology,46780731,5639,1965,Australia,False,B
387,Company 387 Services,Technology,15464364,6286,1961,Japan,True,A
388,Company 388 Solutions,Finance,20182685,2256,1998,Australia,True,B
389,Company 389 Corp,Retail,37901833,148,1971,Germany,False,B
390,Company 390 LLC,Manufacturing,41444161,7258,1977,USA,True,B
391,Company 391 Corp,Retail,49090084,6301,1994,Germany,False,B
392,Company 392 Ltd,Finance,43359754,1390,1981,France,False,A
393,Company 393 Group,Healthcare,34845555,9953,2015,Canada,False,C
394,Company 394 Inc,Healthcare,33311352,6332,1964,Canada,False,A
395,Company 395 Inc,Finance,21338120,2172,1999,Australia,False,C
396,Company 396 LLC,Manufacturing,4998399,283,1958,USA,False,B
397,Company 397 Inc,Technology,26807651,8310,1986,Japan,False,D
398,Company 398 Systems,Technology,43085729,8801,2018,France,True,C
399,Company 399 Corp,Finance,5403047,8387,1976,Australia,True,C
400,Company 400 Systems,Retail,42666766,1093,1989,Japan,False,B
401,Company 401 Inc,Healthcare,5885642,7128,1964,Germany,True,C
402,Company 402 LLC,Technology,949931,2258,1951,Canada,False,C
403,Company 403 Group,Healthcare,25055735,2089,1984,Japan,True,A
404,Company 404 Solutions,Manufacturing,18352308,8592,1958,UK,True,D
405,Company 405 Services,Retail,24267505,918,2013,Australia,True,C
406,Company 406 LLC,Finance,7005831,9412,1964,Canada,True,A
407,Company 407 Inc,Healthcare,3185768,7739,1996,Germany,True,B
408,Company 408 Inc,Retail,48017124,6880,1978,UK,True,D
409,Company 409 Solutions,Finance,5326912,9374,1997,USA,True,B
410,Company 410 Ltd,Retail,3182215,6578,1958,Germany,False,C
411,Company 411 Solutions,Technology,37217335,7493,1951,UK,True,C
412,Company 412 Group,Education,41889865,3984,2009,UK,False,B
413,Company 413 Ltd,Healthcare,528012,6728,1953,Canada,False,A
414,Company 414 Solutions,Technology,44210914,6174,1989,USA,True,B
415,Company 415 Systems,Manufacturing,4119490,2342,1985,USA,True,B
416,Company 416 Systems,Education,25097513,7521,1960,France,True,B
417,Company 417 Systems,Technology,39821452,9313,1957,Germany,True,B
418,Company 418 Group,Finance,21239890,6448,1991,UK,False,C
419,Company 419 Ltd,Technology,13703814,2240,1963,Canada,True,B
420,Company 420 Services,Manufacturing,21174417,6670,1965,France,False,B
421,Company 421 Services,Finance,31194663,4351,1965,USA,True,C
422,Company 422 Inc,Healthcare,22097860,2440,1961,Japan,True,C
